Prospectus Type,Document Type,Consideration offered,Approval or filing date,Home Member State,Securities Type,Issuer(s) Name / LEI,ISIN,Last Update Date,National Document ID
Standalone Prospectus,Securities note,60000000,26/09/2023,MALTA,Debt with denomination < €100.000,INTERNATIONAL HOTEL INVESTMENTS P.L.C. - 529900LVB0R279MUX376,MT0000111345,27/09/2023,IHISEC10
Standalone Prospectus,Securities note,40000000,26/09/2023,MALTA,Debt with denomination < €100.000,AX GROUP P.L.C. - 213800ZQHNATYCTNN592,MT0002361229,27/09/2023,AXSEC02
Standalone Prospectus,Securities note,Max 46371249,20/09/2023,MALTA,Shares,LOMBARD BANK MALTA P.L.C. - 529900UIRB65OY6U4B21,MT0000040106,22/09/2023,RFCL-LMBPSECN01
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",Max 2800000,28/08/2023,MALTA,Debt with denomination < €100.000,UNITED FINANCE P.L.C. - 529900PZWCDY8SRY5C30,MT0000131236,30/08/2023,UTDBASE03II
Standalone Prospectus,Securities note,5000000,22/08/2023,MALTA,Debt with denomination < €100.000,VON DER HEYDEN GROUP FINANCE P.L.C. - 391200IXSTHAHKXMJL91,MT0001401224,23/08/2023,VDRSEC03
Standalone Prospectus,Securities note,25000000,20/07/2023,MALTA,Debt with denomination < €100.000,CLEARFLOWPLUS LIMITED - 9845001FE9M574159235,MT0002751205,21/07/2023,SECWSC02
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",Max 1100000,20/07/2023,MALTA,Debt with denomination < €100.000,UNITED FINANCE P.L.C. - 529900PZWCDY8SRY5C30,MT0000131236,26/07/2023,UTDBASE03
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",Max 11000000,16/06/2023,MALTA,Debt with denomination < €100.000,JD CAPITAL PLC - 391200C8XW0F6K1ROJ82,MT0001831222,19/06/2023,JDFT03
Standalone Prospectus,Securities note,32000000,06/06/2023,MALTA,Debt with denomination < €100.000,JUEL Group p.l.c. - 485100T71HGPIVIIF136,MT0002741206,12/06/2023,SECJUEL02
Standalone Prospectus,Securities note,5000000,01/06/2023,MALTA,Debt with denomination < €100.000,The ONA PLC - 48510040FDCT4Q97XG85,MT0002661214,08/06/2023,SECONA06
Standalone Prospectus,Securities note,20000000,01/06/2023,MALTA,Debt with denomination < €100.000,MEDITERRANEAN INVESTMENTS HOLDING P.L.C. - 213800BEHWHFJ6UYZR18,MT0000371311,01/06/2023,SECMIH01
Standalone Prospectus,Securities note,8500000,20/04/2023,MALTA,Debt with denomination < €100.000,AST GROUP P.L.C. - 485100EV94B5FY2A0332,MT0001701219,21/04/2023,SECAST01
Standalone Prospectus,Securities note,25000000,01/02/2023,MALTA,Debt with denomination < €100.000,GPH MALTA FINANCE P.L.C. - 2138001JPU17DTYN3W62,MT0002731207,03/02/2023,GPHSEC03
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",,30/01/2023,MALTA,Debt with denomination < €100.000,BONNICI BROS. PROPERTIES LTD - 39120041FIVTCO6S5195,MT0002721208,01/02/2023,BBPBASE01
Standalone Prospectus,Securities note,7469000,25/01/2023,MALTA,Shares,THE CONVENIENCE SHOP (HOLDING) PLC - 39120041M1XJOU1F0771,MT0002200112,30/01/2023,CHSSEC02
Standalone Prospectus,Standalone prospectus,25000000,20/12/2022,MALTA,Debt with denomination < €100.000,MALLARD PROPERTIES LIMITED - 391200SNNWDJ65NMUQ05,MT0002711209,21/12/2022,QPHCALA02-QPHREG02-QPHSEC02-QPHSUM02
Standalone Prospectus,Securities note,23000000,05/12/2022,MALTA,Debt with denomination < €100.000,GAP GROUP PLC - 213800NHMAPF7JZ8CO50,MT0001231241,07/12/2022,GAPSEC02
Standalone Prospectus,Securities note,17000000,05/12/2022,MALTA,Debt with denomination < €100.000,PHARMACARE FINANCE PLC - 3912000DA1RYUCTZQQ72,MT0002011212,15/12/2022,PHCSEC05
Standalone Prospectus,Securities note,30000000,28/11/2022,MALTA,Debt with denomination < €100.000,CF Estates Finance p.l.c. - 391200TP055LTCBL9P32,MT0002701200,30/11/2022,CFESEC03
Standalone Prospectus,Securities note,44000000,21/11/2022,MALTA,Debt with denomination < €100.000,Mariner Finance plc - 485100UWC0VRB3D40532,MT0000271222,22/11/2022,MFFSEC05
Standalone Prospectus,Securities note,15000000,09/11/2022,MALTA,Debt with denomination < €100.000,Best Deal Properties Holding plc - 485100A1WBOSGJKWHT04,MT0002121219,10/11/2022,BDPHSEC01
Standalone Prospectus,Securities note,13000000,09/11/2022,MALTA,Debt with denomination < €100.000,MEDSERVREGIS P.L.C - 2138003WBERIMWQVKZ64,MT0000311259,10/11/2022,RFCL-MDSSECN01
Standalone Prospectus,Securities note,35000000,10/10/2022,MALTA,Debt with denomination < €100.000,VON DER HEYDEN GROUP FINANCE P.L.C. - 391200IXSTHAHKXMJL91,MT0001401216,10/10/2022,VDRSEC04
Base Prospectus,Base prospectus without Final terms,Max 25000000,03/10/2022,MALTA,Debt with denomination < €100.000,JD CAPITAL PLC - 391200C8XW0F6K1ROJ82,MT0001831214,05/10/2022,JDDBASE02
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",Max 14000000,03/10/2022,MALTA,Debt with denomination < €100.000,JD CAPITAL PLC - 391200C8XW0F6K1ROJ82,MT0001831214,05/10/2022,JDFT02
Standalone Prospectus,Standalone prospectus,50020000,25/07/2022,MALTA,Shares,Merkanti Holding plc - 485100XW28XWM45YPV18,MT0002290113,25/07/2022,CP-MKH5-IPO
Standalone Prospectus,Securities note,7500000,22/07/2022,MALTA,Debt with denomination < €100.000,Smartcare Finance p.l.c. - 391200VICFPFLUX5BL94,MT0002251222,22/07/2022,SMFSEC02
Standalone Prospectus,Securities note,14000000,22/07/2022,MALTA,Debt with denomination < €100.000,IZOLA BANK P.L.C. - 2138003IGGAUDLPNC244,MT0000531229,22/07/2022,RFCL-IZLSECN01
Standalone Prospectus,Standalone prospectus,20000000,28/06/2022,MALTA,Debt with denomination < €100.000,BNF Bank plc - 549300TEJKOLFN65KR76,MT0002581206,28/06/2022,CALABNF4.5%UnsecSubordinatedBonds2907l2032
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",,01/06/2022,MALTA,Debt with denomination < €100.000,Malta Properties Company Plc - 213800CA296B6BI7MG51,MT0000991217,02/06/2022,RFCL-MPCBPWO01
Standalone Prospectus,Securities note,16000000,31/05/2022,MALTA,Debt with denomination < €100.000,The ONA Limited - 48510040FDCT4Q97XG85,MT0002661206,31/05/2022,ONASEC02
Standalone Prospectus,Securities note,30000000,31/05/2022,MALTA,Debt with denomination < €100.000,MEDITERRANEAN INVESTMENTS HOLDING P.L.C. - 213800BEHWHFJ6UYZR18,MT0000371303,31/05/2022,MIHSEC01
Standalone Prospectus,Standalone prospectus,68200000,24/05/2022,MALTA,Shares,APS BANK P.L.C. - 213800A1O379I6DMCU10,MT0002500115,25/05/2022,RFCL-APSSTDA01
Standalone Prospectus,Securities note,12500000,25/03/2022,MALTA,Debt with denomination < €100.000,G3 Finance Limited - 485100UR3YCHCUPRSD15,MT0002641208,25/03/2022,RFCL-G3SECN02
Standalone Prospectus,Securities note,30000000,22/03/2022,MALTA,Debt with denomination < €100.000,IZI Finance plc - 485100W7KB2YAMBF9C63,MT0002631209,23/03/2022,RFCL-IZISECN02
Standalone Prospectus,Securities note,50000000,22/03/2022,MALTA,Debt with denomination < €100.000,MERCURY PROJECTS FINANCE P.L.C. - 391200HPXPO29NMJCF40,MT0002191220,23/03/2022,MERSEC03
Base Prospectus,"Final terms, including the  summary of the individual issue annexed to them",,03/03/2022,MALTA,Debt with denomination < €100.000,FERRATUM BANK P.L.C. - 213800SGT5S6EKUW2987,MT0000911215,04/03/2022,CALA-FERRFTWS01
Base Prospectus,Base prospectus without Final terms,40000000,03/03/2022,MALTA,Debt with denomination < €100.000,FERRATUM BANK P.L.C. - 213800SGT5S6EKUW2987,MT0000911215,03/03/2022,CALA-FERRBPWO01
Standalone Prospectus,Securities note,2000000,22/02/2022,MALTA,Debt with denomination ≥ €100.000,AGOTZAINA SL - 959800F30H2VNQ0J8Z75,MT0002621200,11/03/2022,AGOSEC05
Standalone Prospectus,Securities note,50000000,27/01/2022,MALTA,Debt with denomination < €100.000,Hili Finance Company plc - 635400IXTH7KQA5JFG84,MT0001891226,03/02/2022,HLFSEC04
Standalone Prospectus,Standalone prospectus,8316000,25/01/2022,MALTA,Shares,M&Z (MARKETING) LIMITED - 213800OT9DDNXDV8DP69,MT0002610005,26/01/2022,RFCL-MZPROS02
Standalone Prospectus,Securities note,15500000,06/12/2021,MALTA,Debt with denomination < €100.000,ST. ANTHONY CO. P.L.C. - 391200NB9MLRM4HFQ976,MT0002591205,06/12/2021,STASEC03
Standalone Prospectus,Securities note,21000000,06/12/2021,MALTA,Debt with denomination < €100.000,GAP GROUP PLC - 213800NHMAPF7JZ8CO50,MT0001231233,07/12/2021,GAPSEC03
Standalone Prospectus,Securities note,30000000,06/12/2021,MALTA,Shares,AX Real Estate plc - 485100D7B8FYJ8Q4CR24,MT0002570100,19/01/2022,AXSEC03
Standalone Prospectus,Securities note,40000000,06/12/2021,MALTA,Debt with denomination < €100.000,AX Real Estate plc - 485100D7B8FYJ8Q4CR24,MT0002571215,19/01/2022,AXSEC03
Standalone Prospectus,Securities note,80000000,28/10/2021,MALTA,Debt with denomination < €100.000,INTERNATIONAL HOTEL INVESTMENTS P.L.C. - 529900LVB0R279MUX376,MT0000111337,29/10/2021,IHISEC04
Standalone Prospectus,Securities note,50000000,25/10/2021,MALTA,Shares,Hili Properties p.l.c. - 635400RXTO5QHJ78MD90,MT0000940107,26/10/2021,HILISEC01
Standalone Prospectus,Standalone prospectus,7800000,30/09/2021,MALTA,Debt with denomination < €100.000,Dino Fino Finance P.L.C. - 98450067AEE47RA70431,MT0002561208,22/11/2021,DINOCALA03
Standalone Prospectus,Securities note,100,24/09/2021,MALTA,Debt with denomination < €100.000,MIZZI ORGANISATION FINANCE PLC - 485100SI6M5QXXM0OH23,MT0000211228,22/10/2021,RFCL-MOFSECN01
Standalone Prospectus,Securities note,21000000,24/09/2021,MALTA,Debt with denomination < €100.000,Central Business Centres plc - 485100OXBTV88TUBKA79,MT0000881236,27/09/2021,CBCSEC02
Standalone Prospectus,Securities note,20000000.16,23/07/2021,MALTA,Shares,VBL plc - 485100EOK8ED6FMU4R55,MT0002550102,26/07/2021,RFCL-VBLSECN01
Standalone Prospectus,Securities note,13000000,10/06/2021,MALTA,Debt with denomination < €100.000,BROWN'S PHARMA HOLDINGS LTD - 391200EUISAEF39QR618,MT0002521202,11/06/2021,BRNSEC06
Standalone Prospectus,Securities note,100,25/05/2021,MALTA,Debt with denomination < €100.000,GO P.L.C. - 213800V8BKIBDZ1U5X47,MT0000091216,28/01/2022,RFCL-GOSECN01
Standalone Prospectus,Standalone prospectus,100,06/05/2021,MALTA,Debt with denomination < €100.000,LIFESTAR INSURANCE P.L.C. - 213800RJG2OCEN9KIW48,MT0002531201,07/05/2021,CP-LSI-SubordinatedBond
Standalone Prospectus,Standalone prospectus,10000000,04/05/2021,MALTA,Shares,LIFESTAR INSURANCE P.L.C. - 213800RJG2OCEN9KIW48,MT0000170119,06/05/2021,CP-LSI-IPO
Standalone Prospectus,Securities note,13000000,19/02/2021,MALTA,Debt with denomination < €100.000,Smartcare Finance p.l.c. - 391200VICFPFLUX5BL94,MT0002251214,23/02/2021,SMFSECN03
Standalone Prospectus,Securities note,49999950,19/02/2021,MALTA,Shares,RS2 SOFTWARE P.L.C. - 2138004MEYJUDFJ3IQ49,MT0000400219,29/03/2022,RS2SECN04
Standalone Prospectus,Securities note,,20/11/2020,MALTA,Debt with denomination < €100.000,Gap Group p.l.c. - 213800NHMAPF7JZ8CO50,,23/11/2020,PR202008-MT-SECN
Standalone Prospectus,Standalone prospectus,,02/11/2020,MALTA,Debt with denomination < €100.000,APS Bank plc - 213800A1O379I6DMCU10,,04/11/2020,PR202007
Standalone Prospectus,Securities note,,18/09/2020,MALTA,Debt with denomination < €100.000,Mediterranean Investments Holding plc - 213800BEHWHFJ6UYZR18,,18/09/2020,PR202006-MT-SECN
Standalone Prospectus,Securities note,,21/07/2020,MALTA,Debt with denomination < €100.000,Cablenet Communication Systems plc - 485100BNI0SXTXYK9465,,21/07/2020,PR202004-MT-SECN
Standalone Prospectus,Standalone prospectus,,21/07/2020,MALTA,Debt with denomination ≥ €100.000,D Foods Finance p.l.c. - 485100QEA16AFT5IIK83,,22/07/2020,PR202005
Standalone Prospectus,Securities note,,01/07/2020,MALTA,Debt with denomination < €100.000,Mediterranean Investments Holding plc - 213800BEHWHFJ6UYZR18,,02/07/2020,PR202003-MT-SECN
Standalone Prospectus,Securities note,,18/06/2020,MALTA,Debt with denomination < €100.000,Shoreline Mall p.l.c. - 391200FQG1FQ0DT1US42,,19/06/2020,PR202002-MT-SECN
Standalone Prospectus,Securities note,,18/06/2020,MALTA,Debt with denomination < €100.000,Shoreline Mall p.l.c. - 391200FQG1FQ0DT1US42,,19/06/2020,PR202002-MT-SECN
Standalone Prospectus,Securities note,,10/03/2020,MALTA,Debt with denomination ≥ €100.000,Hom Re Limited - 21380087BRFAG9GDG481,,23/03/2020,PR202001-MT-SECN
Standalone Prospectus,Securities note,,22/11/2019,MALTA,Debt with denomination < €100.000,AX Group p.l.c. - 213800ZQHNATYCTNN592,,29/11/2019,PR201920-MT-SECN
Standalone Prospectus,Securities note,,18/11/2019,MALTA,Shares,Harvest Technology p.l.c. - 485100HPFI9Y5INXA193,,29/11/2019,PR201919-MT-SECN
Standalone Prospectus,Standalone prospectus,,07/10/2019,MALTA,Shares,Trident Estates p.l.c. - 635400OFBLZGT1KLUV50,,10/10/2019,PR201917
Standalone Prospectus,Securities note,,07/10/2019,MALTA,Debt with denomination < €100.000,MeDirect Bank (Malta) plc - 529900SYUCFQHI3JZQ05,,11/10/2019,PR201918-MT-SECN
Standalone Prospectus,Securities note,,18/07/2019,MALTA,Debt with denomination < €100.000,Hili Finance Company p.l.c. -  ,,30/07/2019,PR201914-MT-SECN
Standalone Prospectus,Securities note,,18/07/2019,MALTA,Debt with denomination < €100.000,Stivala Group Finance p.l.c. -  ,,30/07/2019,PR201915-MT-SECN
Standalone Prospectus,Standalone prospectus,,18/07/2019,MALTA,Debt with denomination < €100.000,Merkanti Holding p.l.c -  ,,30/07/2019,PR201916
Standalone Prospectus,Standalone prospectus,,21/06/2019,MALTA,Debt with denomination < €100.000,Together Gaming Solutions p.l.c. -  ,,30/07/2019,PR201913
Standalone Prospectus,Securities note,,03/06/2019,MALTA,Debt with denomination < €100.000,Bank of Valletta plc -  ,,30/07/2019,PR201911-MT-SECN
Standalone Prospectus,Securities note,,03/06/2019,MALTA,Debt with denomination < €100.000,Tum Finance plc -  ,,07/08/2019,PR201912-MT-SECN
Standalone Prospectus,Securities note,,08/04/2019,MALTA,Debt with denomination < €100.000,SP Finance plc -  ,,30/07/2019,PR201910-MT-SECN
Standalone Prospectus,Securities note,,06/03/2019,MALTA,Debt with denomination < €100.000,ENDO Finance plc -  ,,30/07/2019,PR201909-MT-SECN
Standalone Prospectus,Securities note,,04/03/2019,MALTA,Debt with denomination < €100.000,Gap Group plc -  ,,30/07/2019,PR201904-MT-SECN
Standalone Prospectus,Securities note,,04/03/2019,MALTA,Debt with denomination < €100.000,International Hotel Investments plc -  ,,30/07/2019,PR201905-MT-SECN
Standalone Prospectus,Standalone prospectus,,04/03/2019,MALTA,Debt with denomination ≥ €100.000,Mercury Projects Finance plc -  ,,07/03/2019,PR201906
Standalone Prospectus,Securities note,,04/03/2019,MALTA,Debt with denomination < €100.000,Mercury Projects Finance plc -  ,,30/07/2019,PR201907-MT-SECN
Base Prospectus,Base prospectus without Final terms,,23/01/2019,MALTA,ABS,G2G Plc -  ,,28/01/2019,PR201902
Base Prospectus,Base prospectus without Final terms,,23/01/2019,MALTA,ABS,Axion Securitisation SCC Plc -  ,,28/01/2019,PR201903
Standalone Prospectus,Securities note,,07/01/2019,MALTA,Shares,BMIT Technologies plc -  ,,09/01/2019,PR201901-MT-SECN
Standalone Prospectus,Securities note,,03/12/2018,MALTA,Debt with denomination < €100.000,Best Deal Properties Holding plc -  ,,30/07/2019,PR201817-MT-SECN
Standalone Prospectus,Securities note,,15/11/2018,MALTA,Debt with denomination < €100.000,Phoenicia Finance Company Plc -  ,,27/11/2018,PR201816-MT-SECN
Standalone Prospectus,Securities note,,12/11/2018,MALTA,Debt with denomination < €100.000,Melite Finance Plc -  ,,15/11/2018,PR201814-MT-SECN
Base Prospectus,Base prospectus without Final terms,,02/11/2018,MALTA,ABS,ARN High Yield 1 Cell (A segregated cell of Axion Securitisation SCC Plc) -  ,,23/11/2018,PR201815
Standalone Prospectus,Securities note,,03/09/2018,MALTA,Debt with denomination ≥ €100.000,VERA EMPTIO GMBH -  ,,13/09/2018,PR201812-MT-SECN
Standalone Prospectus,Securities note,,03/09/2018,MALTA,Debt with denomination ≥ €100.000,VERA EMPTIO GMBH -  ,,13/09/2018,PR201813-MT-SECN
Standalone Prospectus,Securities note,,31/08/2018,MALTA,Debt with denomination ≥ €100.000,TRUE SALE GMBH -  ,,13/09/2018,PR201810-MT-SECN
Standalone Prospectus,Securities note,,31/08/2018,MALTA,Debt with denomination ≥ €100.000,TRUE SALE GMBH -  ,,13/09/2018,PR201811-MT-SECN
Standalone Prospectus,Securities note,,31/07/2018,MALTA,Debt with denomination < €100.000,Exalco Finance Plc -  ,,07/08/2018,201809-MT-SECN
Standalone Prospectus,Securities note,,31/07/2018,MALTA,Debt with denomination < €100.000,Exalco Finance Plc -  ,,13/08/2018,PR201809-MT-SECN
Standalone Prospectus,Standalone prospectus,,10/07/2018,MALTA,Derivative securities,Palladium Plc -  ,,12/07/2018,PR201807
Standalone Prospectus,Securities note,,04/07/2018,MALTA,Debt with denomination < €100.000,Hili Finance Company Plc -  ,,17/07/2018,PR201808-MT-SECN
Standalone Prospectus,Securities note,,25/05/2018,MALTA,Debt with denomination ≥ €100.000,TURUN TELAKKAKIINTEISTÖT OY -  ,,31/05/2018,PR201806-MT-SECN
Standalone Prospectus,Securities note,,25/05/2018,MALTA,Debt with denomination ≥ €100.000,Turku Marine Industry Holding OY -  ,,31/05/2018,PR201805-MT-SECN
Standalone Prospectus,Securities note,,26/04/2018,MALTA,Debt with denomination ≥ €100.000,MRP Maritime Risk Protection GmbH -  ,,31/05/2018,PR201804-MT-SECN
Standalone Prospectus,Securities note,,23/04/2018,MALTA,Shares,Main Street Complex Plc -  ,,27/04/2018,PR201803-MT-SECN
Standalone Prospectus,Standalone prospectus,,23/03/2018,MALTA,Shares,FIMBank plc -  ,,28/03/2018,PR201801
Standalone Prospectus,Securities note,,23/03/2018,MALTA,Debt with denomination < €100.000,Hudson Malta Plc -  ,,28/03/2018,PR201802-MT-SECN
Base Prospectus,Base prospectus without Final terms,,18/12/2017,MALTA,ABS,HELIX SCC PLC -  ,,19/12/2017,PR201722
Standalone Prospectus,Securities note,,18/12/2017,MALTA,Shares,Trident Estates Plc -  ,,28/03/2018,PR201723-MT-SECN
Base Prospectus,Base prospectus without Final terms,,01/12/2017,MALTA,ABS,Arkadia Securitisation SCC Limited - Sixth Millenium Cell -  ,,19/12/2017,PR201721
Standalone Prospectus,Securities note,,30/10/2017,MALTA,Debt with denomination < €100.000,Virtu Finance Plc -  ,,03/11/2017,PR201718-MT-SECN
Standalone Prospectus,Securities note,,30/10/2017,MALTA,Debt with denomination < €100.000,Bortex Group Finance Plc -  ,,03/11/2017,PR201719-MT-SECN
Standalone Prospectus,Securities note,,30/10/2017,MALTA,Shares,Bank of Valletta Plc -  ,,03/11/2017,PR201720-MT-SECN
Base Prospectus,Base prospectus without Final terms,,06/10/2017,MALTA,ABS,Innovation Financial Solutions (IFS) Plc -  ,,25/10/2017,PR201717
Standalone Prospectus,Securities note,,25/09/2017,MALTA,Debt with denomination < €100.000,Stivala Group Finance Plc -  ,,02/10/2017,PR201715-MT-SECN
Standalone Prospectus,Securities note,,25/09/2017,MALTA,Debt with denomination < €100.000,Mediterranean Bank Plc -  ,,02/10/2017,PR201716-MT-SECN
Base Prospectus,Base prospectus without Final terms,,25/08/2017,MALTA,ABS,PCAM Issuance III S.A. -  ,,28/08/2017,PR201714
Standalone Prospectus,Securities note,,31/07/2017,MALTA,Debt with denomination < €100.000,Simonds Farsons Cisk Plc -  ,,18/08/2017,PR201713-MT-SECN
Standalone Prospectus,Securities note,,26/06/2017,MALTA,Debt with denomination < €100.000,Grand Harbour Marina p.l.c. -  ,,14/07/2017,PR201711-MT-SECN
Standalone Prospectus,Standalone prospectus,,23/06/2017,MALTA,Debt with denomination ≥ €100.000,Investar Plc -  ,,18/08/2017,PR201712
Standalone Prospectus,Securities note,,29/05/2017,MALTA,Debt with denomination < €100.000,Tumas Investments Plc -  ,,14/07/2017,PR201708-MT-SECN
Standalone Prospectus,Securities note,,29/05/2017,MALTA,Debt with denomination < €100.000,Mediterranean Investments Holdings Plc -  ,,14/07/2017,PR201709-MT-SECN
Base Prospectus,Base prospectus without Final terms,,29/05/2017,MALTA,Debt with denomination < €100.000,Central Business Centres Plc -  ,,14/07/2017,PR201710
Base Prospectus,Base prospectus without Final terms,,18/05/2017,MALTA,Debt with denomination ≥ €100.000,Mata Finance Plc -  ,,14/07/2017,PR201707
Standalone Prospectus,Securities note,,27/03/2017,MALTA,Debt with denomination < €100.000,SD Finance Plc -  ,,14/07/2017,PR201704-MT-SECN
Standalone Prospectus,Securities note,,27/03/2017,MALTA,Debt with denomination < €100.000,Eden Finance Plc -  ,,14/07/2017,PR201705-MT-SECN
